subject,predicate,object
valacyclovir,use,Ophthalmic zoster
valacyclovir,use,genital herpes
valacyclovir,use,herpes simplex
tacrolimus,use,interstitial lung disease
tacrolimus,use,autoimmune hepatitis
tacrolimus,use,lupus nephritis
tacrolimus,use,graft-versus-host disease
tacrolimus,use,conjunctivitis
tacrolimus,use,skin condition
tacrolimus,use,tacrolimus
tacrolimus,use,skin
tacrolimus,use,acute graft versus host disease
tacrolimus,use,atopic dermatitis
tacrolimus,use,lichen planus
tacrolimus,use,nephrotic syndrome
tacrolimus,use,eczema medications
tacrolimus,use,polymyositis
tacrolimus,use,myasthenia gravis
tacrolimus,use,vitiligo
tacrolimus,use,ulcerative colitis
Acetaminophen / Oxycodone,use,flu
Acetaminophen / Oxycodone,use,sinusitis
Acetaminophen / Oxycodone,use,breathing illnesses
Acetaminophen / Oxycodone,use,fibromyalgia
Acetaminophen / Oxycodone,use,allergies
eseridine,use,indigestion
neostigmine,use,urinary retention
neostigmine,use,myasthenia gravis
neostigmine,use,bladder disease
nedocromil,use,giant papillary conjunctivitis
nedocromil,use,allergies
diphenidol,use,vomiting
diphenidol,use,peripheral vertigo
diphenidol,use,central nervous system origin vertigo
apomorphine,use,Parkinson's disease
apomorphine,use,episodes
apomorphine,use,disease
thioguanine hydrate,use,acute myeloid leukemia
thioguanine hydrate,use,Acute basophilic leukemia
thioguanine hydrate,use,acropustulosis
thioguanine hydrate,use,chronic myeloid leukemia
thioguanine hydrate,use,Acute eosinophilic leukemia
infliximab,use,rheumatoid arthritis
infliximab,use,arthritis
infliximab,use,spondylitis
infliximab,use,ankylosing spondylitis
infliximab,use,plaque psoriasis
infliximab,use,Takayasu's arteritis
infliximab,use,colitis
infliximab,use,Kawasaki disease
infliximab,use,irritable bowel syndrome
infliximab,use,Behçet's disease
infliximab,use,pyoderma gangrenosum
infliximab,use,skin disease
infliximab,use,bowel diseases
infliximab,use,ulcerative colitis
infliximab,use,polyarthritis
infliximab,use,spine
infliximab,use,uveitis
aripiprazole,use,Tourette syndrome
aripiprazole,use,anxiety
aripiprazole,use,schizophrenia
aripiprazole,use,psychosis
aripiprazole,use,borderline personality disorder
aripiprazole,use,obsessive-compulsive disorder
aripiprazole,use,dementia
aripiprazole,use,personality disorder
aripiprazole,use,mood disorder
aripiprazole,use,Alzheimer's disease
aripiprazole,use,schizoaffective disorder
aripiprazole,use,mental disorder
aripiprazole,use,post-traumatic stress disorder
Hyaluronidase,use,Extravasation
Agalsidase beta,use,buildup
Agalsidase beta,use,lipid storage disease
Agalsidase beta,use,disorder
Agalsidase beta,use,parts
Agalsidase beta,use,Fabry disease
Agalsidase beta,use,body
oxamniquine,use,intestinal schistosomiasis
aciclovir,use,herpes zoster
aciclovir,use,varicella zoster infection
aciclovir,use,Epstein–Barr virus infection
aciclovir,use,Herpes simplex virus meningoencephalitis
aciclovir,use,genital herpes
aciclovir,use,herpes simplex
aciclovir,use,chickenpox
aciclovir,use,encephalitis
trimethoprim,use,staphylococcal infection
trimethoprim,use,toxoplasmosis
trimethoprim,use,acute bronchitis
trimethoprim,use,pneumocystosis
trimethoprim,use,infections
trimethoprim,use,upper respiratory tract infection
trimethoprim,use,Escherichia coli infectious disease
trimethoprim,use,urinary tract infection
pazopanib,use,renal clear cell carcinoma
pazopanib,use,renal pelvis carcinoma
pazopanib,use,gastrointestinal stromal tumor
pazopanib,use,synovial sarcoma
pazopanib,use,connective tissue benign neoplasm
pazopanib,use,uterus leiomyosarcoma
pazopanib,use,rare urinary tract tumor
pazopanib,use,kidney cancer
pazopanib,use,renal cell carcinoma
pazopanib,use,uterine sarcoma
enasidenib,use,acute myeloid leukemia
enasidenib,use,blood cell
enasidenib,use,cell cancer
dantrolene,use,spinal cord injury
dantrolene,use,neuroleptic malignant syndrome
dantrolene,use,cerebral infarction
dantrolene,use,malignant hyperthermia
dantrolene,use,spastic monoplegia
dantrolene,use,multiple sclerosis
dantrolene,use,spasticity
ivacaftor,use,ivacaftor
ivacaftor,use,cystic fibrosis
lurasidone,use,anxiety
lurasidone,use,schizophrenia
lurasidone,use,psychosis
lurasidone,use,depression
lurasidone,use,mood disorder
lurasidone,use,schizoaffective disorder
lurasidone,use,disorder
lurasidone,use,mood disorders
clidinium,use,emphysema
clidinium,use,shortness
clidinium,use,bronchitis
clidinium,use,breath
clidinium,use,inflammatory bowel diseases
clidinium,use,lung disease
clidinium,use,peptic ulcer disease
clidinium,use,disease COPD
propiomazine,use,insomnia
hydroxocobalamin,use,pernicious anemia
hydroxocobalamin,use,multiple sclerosis
hydroxocobalamin,use,alcoholic neuropathy
hydroxocobalamin,use,diabetic polyneuropathy
thalidomide,use,myelodysplastic syndrome
thalidomide,use,rheumatoid arthritis
thalidomide,use,macroglobulinemia
thalidomide,use,leprosy
thalidomide,use,erythema nodosum
thalidomide,use,multiple myeloma
thalidomide,use,Letterer–Siwe disease
thalidomide,use,aphthous stomatitis
thalidomide,use,graft-versus-host disease
thalidomide,use,amyloidosis
thalidomide,use,skin conditions
thalidomide,use,cutaneous lupus erythematosus
thalidomide,use,myelofibrosis
thalidomide,use,Behçet's disease
thalidomide,use,pyoderma gangrenosum
thalidomide,use,neurodermatitis
thalidomide,use,lepromatous leprosy
thalidomide,use,Crohn's colitis
thalidomide,use,Waldenström's macroglobulinemia
thalidomide,use,collecting duct carcinoma
thalidomide,use,nodosum leprosum
thalidomide,use,disease
oxymetazoline,use,relief
oxymetazoline,use,hay fever
oxymetazoline,use,rosacea
oxymetazoline,use,rhinitis
oxymetazoline,use,conditions
oxymetazoline,use,conjunctivitis
oxymetazoline,use,nasopharyngitis
oxymetazoline,use,allergies
oxymetazoline,use,nose
oxymetazoline,use,congestion
Ferric Carboxymaltose,use,blood
Ferric Carboxymaltose,use,iron deficiency
Ferric Carboxymaltose,use,anemia
Ferric Carboxymaltose,use,deficiency anemia
Ferric Carboxymaltose,use,iron deficiency anemia
unoprostone,use,open-angle glaucoma
unoprostone,use,ocular hypertension
ampicillin,use,staphylococcal infection
ampicillin,use,listeriosis
ampicillin,use,actinomycosis
ampicillin,use,pneumococcal infection
ampicillin,use,infective endocarditis
ampicillin,use,gram-negative bacterial infection
ampicillin,use,infections
ampicillin,use,upper respiratory tract infection
ampicillin,use,Escherichia coli infectious disease
ampicillin,use,shigellosis
ampicillin,use,bacterial meningitis
ampicillin,use,gonorrhea
ampicillin,use,urinary tract infection
(S)-(−)-timolol,use,open-angle glaucoma
(S)-(−)-timolol,use,ocular hypertension
(S)-(−)-timolol,use,pressure
(S)-(−)-timolol,use,angina pectoris
(S)-(−)-timolol,use,arterial hypertension
(S)-(−)-timolol,use,angle type
(S)-(−)-timolol,use,congestive heart failure
(S)-(−)-timolol,use,myocardial infarction
(S)-(−)-timolol,use,glaucoma
dexamethasone,use,disorders
dexamethasone,use,autoimmune disease
dexamethasone,use,arthritis
dexamethasone,use,mantle cell lymphoma
dexamethasone,use,hypersensitivity
dexamethasone,use,precursor T-cell acute lymphoblastic leukemia
dexamethasone,use,cystoid macular edema
dexamethasone,use,diffuse large B-cell lymphoma
dexamethasone,use,reactions
dexamethasone,use,skin diseases
dexamethasone,use,vomiting
dexamethasone,use,conditions
dexamethasone,use,cerebral edema
dexamethasone,use,amyloidosis
dexamethasone,use,breathing problems
dexamethasone,use,non-Hodgkin lymphoma
dexamethasone,use,cancer
dexamethasone,use,retinal vein occlusion
dexamethasone,use,Addison's disease
dexamethasone,use,cancers
dexamethasone,use,COVID-19
dexamethasone,use,macular retinal edema
dexamethasone,use,blood diseases
dexamethasone,use,inflammation
dexamethasone,use,chronic lymphocytic leukemia
dexamethasone,use,lymphoma
dexamethasone,use,hematopoietic system diseases
dexamethasone,use,uveitis
dexamethasone,use,septic shock
fluphenazine,use,schizophrenia
fluphenazine,use,schizophreniform disorder
cyclophosphamide,use,breast cancer
cyclophosphamide,use,autoimmune hemolytic anemia
cyclophosphamide,use,pure red-cell aplasia
cyclophosphamide,use,Hodgkin's lymphoma
cyclophosphamide,use,macroglobulinemia
cyclophosphamide,use,acute myeloid leukemia
cyclophosphamide,use,Burkitt lymphoma
cyclophosphamide,use,testicular cancer
cyclophosphamide,use,diffuse large B-cell lymphoma
cyclophosphamide,use,retinoblastoma
cyclophosphamide,use,endometrial carcinoma
cyclophosphamide,use,familial retinoblastoma
cyclophosphamide,use,multiple myeloma
cyclophosphamide,use,lymphoid leukemia
cyclophosphamide,use,lung benign neoplasm
cyclophosphamide,use,lupus nephritis
cyclophosphamide,use,granulomatosis with polyangiitis
cyclophosphamide,use,hemosiderosis
cyclophosphamide,use,breast carcinoma
cyclophosphamide,use,chronic myeloid leukemia
cyclophosphamide,use,autoimmune thrombocytopenic purpura
cyclophosphamide,use,enthesopathy
cyclophosphamide,use,rhabdomyosarcoma
cyclophosphamide,use,multiple sclerosis
cyclophosphamide,use,systemic lupus erythematosus
cyclophosphamide,use,Ewing's sarcoma
cyclophosphamide,use,mycosis fungoides
cyclophosphamide,use,nephrotic syndrome
cyclophosphamide,use,myasthenia gravis
cyclophosphamide,use,lymphosarcoma
cyclophosphamide,use,neuroblastoma
cyclophosphamide,use,chronic lymphocytic leukemia
cyclophosphamide,use,ovarian cancer
cabazitaxel,use,prostate cancer
cefditoren,use,acute bronchitis
cefditoren,use,gram-negative bacterial infection
cefditoren,use,infections
cefditoren,use,upper respiratory tract infection
cefditoren,use,bacterial pneumonia
cefditoren,use,pharyngitis
metolazone,use,arterial hypertension
metolazone,use,congestive heart failure
metolazone,use,anasarca
metolazone,use,nephrotic syndrome
tiagabine,use,focal epilepsy
tiagabine,use,bipolar disorder
tiagabine,use,seizures
amlexanox,use,aphthous stomatitis
Insulin Aspart,use,type-1 diabetes
Insulin Aspart,use,maturity-onset diabetes of the young type 2
Insulin Aspart,use,hyperglycemia
piperacillin,use,sepsis
piperacillin,use,Pseudomonas infection
piperacillin,use,infections
piperacillin,use,upper respiratory tract infection
piperacillin,use,Escherichia coli infectious disease
piperacillin,use,skin infection
piperacillin,use,urinary tract infection
temazepam,use,panic disorder
temazepam,use,anxiety disorder
temazepam,use,neurotic disorder
temazepam,use,insomnia
temazepam,use,sleep-wake disorder
zoledronic acid,use,hypercalcemia
zoledronic acid,use,prostate cancer
zoledronic acid,use,renal osteodystrophy
zoledronic acid,use,osteoporosis
zoledronic acid,use,bones
zoledronic acid,use,bone disease
mifepristone,use,pregnancy
mifepristone,use,abortion
mifepristone,use,meningioma
mifepristone,use,RU
mifepristone,use,part
mifepristone,use,ectopic pregnancy
mifepristone,use,brain cancer
triamterene,use,arterial hypertension
triamterene,use,hypokalemia
triamterene,use,anasarca
triamterene,use,blood pressure
latanoprost,use,open-angle glaucoma
latanoprost,use,ocular hypertension
latanoprost,use,glaucoma
clorazepic acid,use,anxiety disorder
clorazepic acid,use,focal epilepsy
diflucortolone,use,skin disease
sodium phenylbutyrate,use,term treatment
sodium phenylbutyrate,use,sickle-cell disease
sodium phenylbutyrate,use,urea cycle disorder
sodium phenylbutyrate,use,diet changes
sodium phenylbutyrate,use,cystic fibrosis
sodium phenylbutyrate,use,urea cycle
sodium phenylbutyrate,use,cycle disorder
sodium phenylbutyrate,use,myeloproliferative disorders
sodium phenylbutyrate,use,disorder
sodium phenylbutyrate,use,beta thalassemia
Telmisartan/hydrochlorothiazide,use,arterial hypertension
Telmisartan/hydrochlorothiazide,use,hydrochlorothiazide
Telmisartan/hydrochlorothiazide,use,ACE inhibitor
quinacrine,use,giardiasis
quinacrine,use,Plasmodium falciparum malaria
orphenadrine,use,inflammatory myopathy
orphenadrine,use,spasm
orphenadrine,use,tetanus
orphenadrine,use,cramp
orphenadrine,use,pain
sertraline,use,panic disorder
sertraline,use,anxiety disorder
sertraline,use,obsessive-compulsive disorder
sertraline,use,neurotic disorder
sertraline,use,postpartum depression
sertraline,use,mental disorder
sertraline,use,eating disorder
sertraline,use,post-traumatic stress disorder
sertraline,use,generalized anxiety disorder
methdilazine,use,pityriasis rosea
methdilazine,use,eczema
methdilazine,use,atopic dermatitis
methdilazine,use,urticaria
methdilazine,use,allergic contact dermatitis
zonisamide,use,Parkinson's disease
zonisamide,use,focal epilepsy
zonisamide,use,epilepsy
zonisamide,use,migraine disorder
zotepine,use,schizophrenia
Colestyramine,use,Clostridium difficile colitis
Colestyramine,use,coronary artery disease
Colestyramine,use,arteriosclerosis
Colestyramine,use,hypertriglyceridemia
Colestyramine,use,familial hyperlipidemia
eszopiclone,use,insomnia
eszopiclone,use,sleep-wake disorder
vigabatrin,use,condition
vigabatrin,use,spasms
vigabatrin,use,temporal lobe epilepsy
vigabatrin,use,tuberous sclerosis 1
vigabatrin,use,babies
vigabatrin,use,epilepsy
asenapine,use,schizophrenia
asenapine,use,psychosis
asenapine,use,schizoaffective disorder
asenapine,use,mood disorders
maprotiline,use,panic disorder
maprotiline,use,anxiety
maprotiline,use,anxiety disorder
maprotiline,use,depression
maprotiline,use,neurotic disorder
maprotiline,use,dysthymic disorder
maprotiline,use,duodenal ulcer
maprotiline,use,cocaine abuse
maprotiline,use,bulimia nervosa
maprotiline,use,major depressive disorders
maprotiline,use,pain
mycophenolic acid,use,lupus nephritis
mycophenolic acid,use,kidney
mycophenolic acid,use,body
ephedrine,use,orthostatic hypotension
ephedrine,use,rhinitis
ephedrine,use,asthma
modafinil,use,narcolepsy
modafinil,use,hypersomnia
modafinil,use,fatigue
modafinil,use,multiple sclerosis
modafinil,use,attention deficit hyperactivity disorder
ivermectin,use,strongyloidiasis
ivermectin,use,rosacea
ivermectin,use,mansonelliasis
ivermectin,use,filariasis
ivermectin,use,ascariasis
ivermectin,use,skin condition
ivermectin,use,onchocerciasis
ivermectin,use,adult acne
ivermectin,use,trichuriasis
ivermectin,use,scabies
ivermectin,use,elephantiasis
ivermectin,use,lice infestation
ipilimumab,use,myelodysplastic syndrome
ipilimumab,use,non-small-cell lung carcinoma
ipilimumab,use,liver
ipilimumab,use,colorectal
ipilimumab,use,lung
ipilimumab,use,skin
ipilimumab,use,kidney
ipilimumab,use,cancers
ipilimumab,use,metastatic melanoma
ipilimumab,use,renal cell carcinoma
ipilimumab,use,skin cancer
ipilimumab,use,melanoma
zalcitabine,use,human immunodeficiency virus infectious disease
zalcitabine,use,HIV/AIDS
Glimepiride,use,maturity-onset diabetes of the young type 2
topiramate,use,tonic–clonic seizure
topiramate,use,mood disorder
topiramate,use,migraine with aura
topiramate,use,infantile epileptic encephalopathy
topiramate,use,essential tremor
topiramate,use,focal epilepsy
topiramate,use,post-traumatic stress disorder
topiramate,use,intracranial hypertension
topiramate,use,epilepsy
topiramate,use,pain
topiramate,use,migraine disorder
topiramate,use,bipolar disorder
topiramate,use,seizures
chlordiazepoxide,use,anxiety
chlordiazepoxide,use,anxiety disorder
chlordiazepoxide,use,alcohol abuse
chlordiazepoxide,use,alcohol withdrawal
pirbuterol,use,asthma
cycloserine,use,tuberculosis
cycloserine,use,Gaucher's disease
nitroglycerin,use,chest pain
nitroglycerin,use,artery disease
nitroglycerin,use,heart condition
deserpidine,use,schizophrenia
deserpidine,use,arterial hypertension
Dirithromycin,use,tonsillitis
Dirithromycin,use,staphylococcal infection
Dirithromycin,use,acute bronchitis
Dirithromycin,use,bacterial pneumonia
Dirithromycin,use,pharyngitis
pantoprazole,use,esophagitis
pantoprazole,use,Zollinger-Ellison syndrome
pantoprazole,use,stomach disease
pantoprazole,use,gastritis
pantoprazole,use,esophagus
pantoprazole,use,problems
pantoprazole,use,gastric ulcer
pantoprazole,use,gastroesophageal reflux disease
pantoprazole,use,duodenal ulcer
pantoprazole,use,reflux
pantoprazole,use,peptic ulcer disease
pantoprazole,use,hiatus hernia
pantoprazole,use,arterial occlusive disease
pantoprazole,use,indigestion
